Name,Comments,X-Key Unit Number,Shift Flag,Key,Logic Dataref,Float Scale Factor,Bank 1 On,Bank 1 Blink,Bank 2 On,Bank 2 Blink,Command Logic Test,False (Default) Command,True Command,False (Default) Speech,True Speech,Numeric Dataref,Multiply By,Min,Max,Increment,Numeric Speech,Virtual Font Index,Virtual Key Color,Virtual Key Label,Virtual Font Color,Unit Name
TFC,EFIS,0,Both,61,laminar/B738/EFIS/tfc_show,,,,,,1,laminar/B738/EFIS_control/capt/push_button/tfc_press,laminar/B738/EFIS_control/capt/push_button/tfc_press,,,,,,,,,,#202021,TFC,#D9AA88,ZIBO 737-800
POS,EFIS,0,Both,62,,,,,,,1,laminar/B738/EFIS_control/capt/push_button/pos_press,laminar/B738/EFIS_control/capt/push_button/pos_press,,,,,,,,,,#202021,POS,#D9AA88,ZIBO 737-800
WINDOW HEAT FWD R,OVERHEAD,0,Both,67,laminar/B738/ice/window_heat_r_fwd_pos,,,,,,1,laminar/B738/toggle_switch/window_heat_r_fwd,laminar/B738/toggle_switch/window_heat_r_fwd,,,,,,,,,,#757575,\n`1WIN HEAT\n`1FWD R\n[=0];\n`1WIN HEAT\n`1FWD R\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
PROBE HEAT A,OVERHEAD,0,Both,68,laminar/B738/toggle_switch/capt_probes_pos,,,,,,,laminar/B738/toggle_switch/capt_probes_pos,,,,,,,,,,,#757575,\n`1PROBE\n`1HEAT A\n[=0];\n`1PROBE\n`1HEAT A\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ANTI-ICE ENG L,OVERHEAD,0,Both,69,laminar/B738/ice/eng1_heat_pos,,,,,,1,laminar/B738/toggle_switch/eng1_heat,laminar/B738/toggle_switch/eng1_heat,,,,,,,,,,#757575,\n`1ANTI-ICE\n`1ENG L\n[=0];\n`1ANTI-ICE\n`1ENG L\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ENG L GEN ON BUS,OVERHEAD,0,Both,70,sim/cockpit2/electrical/generator_on[0],,,,,,top_click,*laminar/B738/toggle_switch/gen1_dn,*laminar/B738/toggle_switch/gen1_up,,,,,,,,,,#A7A7A7,`1\15C\n`1ENG 1 GEN\n`1\15D[=0];`1\15C\n`1ENG 1 GEN\n\02`0ON BUS\n`1\15D[=1],#FFFFFF:#000000,ZIBO 737-800
ENG 2 START,OVERHEAD,0,Both,71,laminar/B738/engine/starter2_pos,,,,,,right_click,laminar/B738/knob/eng2_start_left,laminar/B738/knob/eng2_start_right,,,,,,,,,,#005599,`1ENG 2\n`1START\n       `1\15A\n\02GRD[=0];`1ENG 2\n`1START\n`1\15B     A\n\02`1AUTO[=1];`1ENG 2\n`1START\n`1\15B     A\n\02`0CONT[=2];`1ENG 2\n`1START\n`1\15B       \n\02`0FLT[=3],#FFFFFF:#000000,ZIBO 737-800
STD,EFIS,0,Both,72,laminar/B738/EFIS/baro_set_std_pilot,,,,,,1,laminar/B738/EFIS_control/capt/push_button/std_press,laminar/B738/EFIS_control/capt/push_button/std_press,,,,,,,,,,#202021,STD,#D9AA88,ZIBO 737-800
VOR 2 OFF 2 ADF 2,EFIS,0,Both,73,laminar/B738/EFIS_control/capt/vor2_off_pos,,,,,,top_click,laminar/B738/EFIS_control/capt/vor2_off_dn,laminar/B738/EFIS_control/capt/vor2_off_up,,,,,,,,,,#5B5A59,\nVOR 2\n\15D[=1];\15C\n\02OFF 2\n\15D[=0];\15C\n\02ADF 2\n[=-1],#D9AA88,ZIBO 737-800
TERR,EFIS,0,Both,74,laminar/B738/EFIS_control/capt/terr_on,,,,,,1,laminar/B738/EFIS_control/capt/push_button/terr_press,laminar/B738/EFIS_control/capt/push_button/terr_press,,,,,,,,,,#202021,TERR,#D9AA88,ZIBO 737-800
CABIN DOOR,LOWER PANEL,0,Both,76,laminar/B738/door/flt_dk_door_ratio,100,,,,,1,laminar/B738/toggle_switch/flt_dk_door_open,laminar/B738/toggle_switch/flt_dk_door_open,,,,,,,,,,#757575,`1CABIN\n`1DOOR\n\02`0CLOSE[=0];`1CABIN\n`1DOOR\n\02`0OPEN[>0],#FFFFFF:#000000,ZIBO 737-800
CHRONO,MAIN PANEL,0,Both,77,laminar/B738/clock/captain/chrono_mode,,,,,,,laminar/B738/push_button/chrono_cycle_capt,,,,,,,,,,,#757575,`1CHRONO\n\n\02`1STOP[=-1];`1CHRONO\n\n\02`0START[=1];`1CHRONO\n\n\02`1RESET[=0],#FFFFFF:#000000,ZIBO 737-800
WINDOW HEAT SIDE R,OVERHEAD,0,Both,79,laminar/B738/ice/window_heat_r_side_pos,,,,,,1,laminar/B738/toggle_switch/window_heat_r_side,laminar/B738/toggle_switch/window_heat_r_side,,,,,,,,,,#757575,\n`1WIN HEAT\n`1SIDE R\n[=0];\n`1WIN HEAT\n`1SIDE R\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
PROBE HEAT B,OVERHEAD,0,Both,80,laminar/B738/toggle_switch/fo_probes_pos,,,,,,,laminar/B738/toggle_switch/fo_probes_pos,,,,,,,,,,,#757575,\n`1PROBE\n`1HEAT B\n[=0];\n`1PROBE\n`1HEAT B\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ANTI-ICE ENG R,OVERHEAD,0,Both,81,laminar/B738/ice/eng2_heat_pos,,,,,,1,laminar/B738/toggle_switch/eng2_heat,laminar/B738/toggle_switch/eng2_heat,,,,,,,,,,#757575,\n`1ANTI-ICE\n`1ENG R\n[=0];\n`1ANTI-ICE\n`1ENG R\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
APU L GEN ON BUS,OVERHEAD,0,Both,82,laminar/B738/electrical/apu_power_bus1,,,,,,top_click,*laminar/B738/toggle_switch/apu_gen1_dn,*laminar/B738/toggle_switch/apu_gen1_up,,,,,,,,,,#A7A7A7,`1\15C\n`1APU 1 GEN\n`1\15D[=0];`1\15C\n`1APU 1 GEN\n\02`0ON BUS\n`1\15D[=1],#FFFFFF:#000000,ZIBO 737-800
LOGO,LIGHTS,0,Both,83,laminar/B738/toggle_switch/logo_light,,,,,,1,laminar/B738/switch/logo_light_toggle,laminar/B738/switch/logo_light_toggle,,,,,,,,,,#1E84AA,\n`1LOGO\n\02[=0];\n`1LOGO\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
MAIN DU,MAIN PANEL,0,Both,88,laminar/B738/toggle_switch/main_pnl_du_capt,,,,,,,zibo/toggle_capt_du,,,,,,,,,,,#757575,`1MAIN DU\n\n\02`1NORM[=0];`1MAIN DU\n\n\02`0MFD[=3],#FFFFFF:#000000,ZIBO 737-800
MFD,MAIN PANEL,0,Both,89,,,,,,,,zibo/switch_mfd,,,,,,,,,,,#757575,`1MFD,#FFFFFF:#000000,ZIBO 737-800
EMER EXIT LIGHTS,OVERHEAD,0,Both,91,laminar/B738/toggle_switch/emer_exit_lights,,,,,,1,laminar/B738/button_switch_cover09,laminar/B738/push_button/emer_exit_full_off,,,,,,,,,,#3A55B0,\n`1EMER\n`1EXIT\n\02`1OFF[=0];\n`1EMER\n`1EXIT\n\02`0ARMED[=1];\n`1EMER\n`1EXIT\n\02`0ON[=2],#FFFFFF:#000000,ZIBO 737-800
SEAT BELTS,OVERHEAD,0,Both,92,laminar/B738/toggle_switch/seatbelt_sign_pos,,,,,,top_click,laminar/B738/toggle_switch/seatbelt_sign_dn,laminar/B738/toggle_switch/seatbelt_sign_up,,,,,,,,,,#3A55B0,\n`1SEAT BELTS\n\02`1OFF\n`1\15D[=0];`1\15C\n`1SEAT BELTS\n\02`0AUTO\n`1\15D[=1];`1\15C\n\`1SEAT BELTS\n\02`0ON\n[=2],#FFFFFF:#000000,ZIBO 737-800
WIPERS,OVERHEAD,0,Both,93,laminar/B738/switches/left_wiper_pos,,,,,,right_click,laminar/B738/knob/right_wiper_dn;laminar/B738/knob/left_wiper_dn,laminar/B738/knob/right_wiper_up;laminar/B738/knob/left_wiper_up,,,,,,,,,,#3A55B0,`1WIPERS\n      `1\15A\n\02`1OFF[=0];`1WIPERS\n`1\15B     A\n\02`0INT[=1];`1WIPERS\n`1\15B     A\n\02`0LOW[=2];`1WIPERS\n`1\15B      \n\02`0HIGH[=3],#FFFFFF:#000000,ZIBO 737-800
APU R GEN ON BUS,OVERHEAD,0,Both,94,laminar/B738/electrical/apu_power_bus2,,,,,,top_click,*laminar/B738/toggle_switch/apu_gen2_dn,*laminar/B738/toggle_switch/apu_gen2_up,,,,,,,,,,#A7A7A7,`1\15C\n`1APU 2 GEN\n`1\15D[=0];`1\15C\n`1APU 2 GEN\n\02`0ON BUS\n`1\15D[=1],#FFFFFF:#000000,ZIBO 737-800
POSITION,LIGHTS,0,Both,95,laminar/B738/toggle_switch/position_light_pos,,,,,,top_click,laminar/B738/toggle_switch/position_light_down,laminar/B738/toggle_switch/position_light_up,,,,,,,,,,#1E84AA,`1\15C\n`1POSITION\n`1\15D[=0];`1\15C\n`1POSITION\n\02`0STEADY[=-1];\02`0STROBE\n`1POSITION\n`1\15D[=1],#FFFFFF:#000000,ZIBO 737-800
COURSE A,MCP,0,Both,96,,,,,,,,,,,,laminar/B738/autopilot/course_pilot,,0,359,Drag_Wrap_x .2,,,#484A63,CRS A\n\n\02{NUMERIC_INT 1 03},#F4F4F4,ZIBO 737-800
F/D A,MCP,0,Both,97,laminar/B738/autopilot/flight_director_pos,,,,,,1,laminar/B738/autopilot/flight_director_toggle,laminar/B738/autopilot/flight_director_toggle,,,,,,,,,,#5B5A59,F/D A\n\n\02 [=0];F/D A\n\n\02ON[=1],#D9AA88[=0];#0EDA00[=1],ZIBO 737-800
N1,MCP,0,Both,98,laminar/B738/autopilot/n1_status1,,,,,,1,laminar/B738/autopilot/n1_press,laminar/B738/autopilot/n1_press,,,,,,,,,,#353535,`1N1\n\n\02`0 [=0];`1N1\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
ENG 1 CUTOFF,THRUST CONTROL,0,Both,100,laminar/B738/engine/mixture_ratio1,,,,,,,laminar/B738/engine/mixture1_toggle,,,,sim/flightmodel/engine/ENGN_N2_[0],,,,,,,#757575,`1ENG 1\n\22`0N2{NUMERIC_FLOAT 1 5.1}\n\02`1CUTOFF[=0];`1ENG 1\n\22`0N2 {NUMERIC_FLOAT 1 5.1}\n\22`0N1 {7}[=1],#FFFFFF:#0033EE,ZIBO 737-800
PARKING BRAKE,THRUST CONTROL,0,Both,101,sim/cockpit2/controls/parking_brake_ratio,,,,,,,sim/flight_controls/brakes_toggle_max,,,,,,,,,,,#490700[<1];#B01313[>0],`0PARKING\n`0BRAKE\n\03`1OFF[=0];`1PARKING\n`1BRAKE\n\03`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
RECIRC FAN L,OVERHEAD,0,Both,103,laminar/B738/air/l_recirc_fan_pos,,,,,,1,laminar/B738/toggle_switch/l_recirc_fan,laminar/B738/toggle_switch/l_recirc_fan,,,,,,,,,,#A7A7A7,\n`1RECIRC\n`1FAN L\n[=0];\n`1RECIRC\n`1FAN L\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
PACK L,OVERHEAD,0,Both,104,laminar/B738/air/l_pack_pos,,,,,,top_click,laminar/B738/toggle_switch/l_pack_dn,laminar/B738/toggle_switch/l_pack_up,,,,,,,,,,#A7A7A7,\n`1PACK L\n\02`1OFF\n`1\15D[=0];`1\15C\n`1PACK L\n\02`0AUTO\n`1\15D[=1];`1\15C\n`1PACK L\n\02`1HIGH\n[=2],#FFFFFF:#000000,ZIBO 737-800
ENG L BLEED,OVERHEAD,0,Both,105,laminar/B738/toggle_switch/bleed_air_1_pos,,,,,,1,laminar/B738/toggle_switch/bleed_air_1,laminar/B738/toggle_switch/bleed_air_1,,,,,,,,,,#A7A7A7,\n`1ENG L\n`1BLEED\n[=0];\n`1ENG L\n`1BLEED\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ENG R GEN ON BUS,OVERHEAD,0,Both,106,sim/cockpit2/electrical/generator_on[1],,,,,,top_click,*laminar/B738/toggle_switch/gen2_dn,*laminar/B738/toggle_switch/gen2_up,,,,,,,,,,#A7A7A7,`1\15C\n`1ENG 2 GEN\n`1\15D[=0];`1\15C\n`1ENG 2 GEN\n\02`0ON BUS\n`1\15D[=1],#FFFFFF:#000000,ZIBO 737-800
ANTI COLLISION,LIGHTS,0,Both,107,sim/cockpit/electrical/beacon_lights_on,,,,,,1,sim/lights/beacon_lights_toggle,sim/lights/beacon_lights_toggle,,,,,,,,,,#1E84AA,\n`1ANTI COL\n\02[=0];\n`1ANTI COL\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
IAS/MACH,MCP,0,Both,108,sim/cockpit/autopilot/airspeed_is_mach,,,,,,1,,,,,laminar/B738/autopilot/mcp_speed_dial_kts_mach,,100,340,Drag_x .5,,,#484A63,IAS\n\n\02{NUMERIC_INT 1 03}[=0];MACH\n\n\02{NUMERIC_FLOAT 1 0.2}[=1],#F4F4F4,ZIBO 737-800
A/T,MCP,0,Both,109,laminar/B738/autopilot/autothrottle_status1,,,,,,1,laminar/B738/autopilot/autothrottle_arm_toggle,laminar/B738/autopilot/autothrottle_arm_toggle,,,,,,,,,,#5B5A59,A/T\n\n\02 [=0];A/T\n\n\02ARM[=1],#D9AA88[=0];#0EDA00[=1],ZIBO 737-800
SPEED,MCP,0,Both,110,laminar/B738/autopilot/speed_status1,,,,,,1,laminar/B738/autopilot/speed_press,laminar/B738/autopilot/speed_press,,,,,,,,,,#353535,`1SPEED\n\n\02`0 [=0];`1SPEED\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
ENG 2 CUTOFF,THRUST CONTROL,0,Both,112,laminar/B738/engine/mixture_ratio2,,,,,,,laminar/B738/engine/mixture2_toggle,,,,sim/flightmodel/engine/ENGN_N2_[1],,,,,,,#757575,`1ENG 2\n\22`0N2{NUMERIC_FLOAT 1 5.1}\n\02`1CUTOFF[=0];`1ENG 2\n\22`0N2 {NUMERIC_FLOAT 1 5.1}\n\22`0N1 {8}[=1],#FFFFFF:#0033EE,ZIBO 737-800
CLEAR FMC MSG,FMC,0,Both,113,laminar/B738/fmc/fmc_message,,,,,,,laminar/B738/button/fmc1_clr,,,,,,,,,,,#757575,`1FMC\n`1MSG\n\02`1CLEAR[=0];FMC\nMSG\n\02CLEAR[=1],#FFFFFF:#000000,ZIBO 737-800
TRIM AIR,OVERHEAD,0,Both,115,laminar/B738/air/trim_air_pos,,,,,,1,laminar/B738/toggle_switch/trim_air,laminar/B738/toggle_switch/trim_air,,,,,,,,,,#A7A7A7,\n`1TRIM\nA`1IR\n[=0];\n`1TRIM\n`1AIR\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ISOLATION VALVE,OVERHEAD,0,Both,116,laminar/B738/air/isolation_valve_pos,,,,,,top_click,laminar/B738/toggle_switch/iso_valve_dn,laminar/B738/toggle_switch/iso_valve_up,,,,,,,,,,#A7A7A7,\n`1ISO VALVE\n\02`1CLOSE\n`1\15D[=0];`1\15C\n`1ISO VALVE\n\02`0AUTO\n`1\15D[=1];`1\15C\n`1ISO VALVE\n\02`1OPEN\n[=2],#FFFFFF:#000000,ZIBO 737-800
APU BLEED,OVERHEAD,0,Both,117,laminar/B738/toggle_switch/bleed_air_apu_pos,,,,,,1,laminar/B738/toggle_switch/bleed_air_apu,laminar/B738/toggle_switch/bleed_air_apu,,,,,,,,,,#A7A7A7,\n`1APU\n`1BLEED\n[=0];\n`1APU\n`1BLEED\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
FLT ALT,OVERHEAD,0,Both,118,,,,,,,,,,,,sim/cockpit2/pressurization/actuators/max_allowable_altitude_ft,,0,42000,Drag_x 100,,,#484A63,FLT ALT\n\n\02{NUMERIC_INT 1 0},#F4F4F4,ZIBO 737-800
WING,LIGHTS,0,Both,119,sim/cockpit2/switches/generic_lights_switch[0],,,,,,1,laminar/B738/switch/wing_light_toggle,laminar/B738/switch/wing_light_toggle,,,,,,,,,,#1E84AA,\n`1WING\n\02[=0];\n`1WING\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
VNAV,MCP,0,Both,120,laminar/B738/autopilot/vnav_status1,,,,,,1,laminar/B738/autopilot/vnav_press,laminar/B738/autopilot/vnav_press,,,,,,,,,,#353535,`1VNAV\n\n\02`0 [=0];`1VNAV\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
SPD INTV,MCP,0,Both,121,laminar/B738/autopilot/spd_interv_status,,,,,,1,laminar/B738/autopilot/spd_interv,laminar/B738/autopilot/spd_interv,,,,,,,,,,#202021,SPD\nINTV,#D9AA88,ZIBO 737-800
LVL CHG,MCP,0,Both,122,laminar/B738/autopilot/lvl_chg_status,,,,,,1,laminar/B738/autopilot/lvl_chg_press,laminar/B738/autopilot/lvl_chg_press,,,,,,,,,,#353535,`1LVL CHG\n\n\02`0 [=0];`1LVL CHG\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
FLAPS,THRUST CONTROL,0,Both,124,sim/cockpit2/controls/flap_ratio,1000,,,,,top_click,sim/flight_controls/flaps_down,sim/flight_controls/flaps_up,,,,,,,,,,#757575,\n`1FLAPS\n\02`1UP\n`1\15D[=0];`1\15C\n`1FLAPS\n\02`01\n`1\15D[=125];`1\15C\n`1FLAPS\n\02`02\n`1\15D[=250];`1\15C\n`1FLAPS\n\02`05\n`1\15D[=375];`1\15C\n`1FLAPS\n\02`010\n`1\15D[=500];`1\15C\n`1FLAPS\n\02`015\n`1\15D[=625];`1\15C\n`1FLAPS\n\02`025\n`1\15D[=750];`1\15C\n`1FLAPS\n\02`030\n`1\15D[=875];`1\15C\n`1FLAPS\n\02`040\n[=1000],#FFFFFF:#000000,ZIBO 737-800
AUTOBRAKE,MAIN PANEL,0,Both,125,laminar/B738/autobrake/autobrake_pos,,,,,,right_click,laminar/B738/knob/autobrake_dn,laminar/B738/knob/autobrake_up,,,,,,,,,,#757575,`1AUTO\n`1BRAKE\n       `1\15A\n\02`0RTO[=0];`1AUTO\n`1BRAKE\n`1\15B     A\n\02`1OFF[=1];`1AUTO\n`1BRAKE\n`1\15B     A\n\02`01[=2];`1AUTO\n`1BRAKE\n`1\15B     A\n\02`02[=3];`1AUTO\n`1BRAKE\n`1\15B     A\n\02`03[=4];`1AUTO\n`1BRAKE\n`1\15B      \n\02`0MAX[=5],#FFFFFF:#000000,ZIBO 737-800
RECIRC FAN R,OVERHEAD,0,Both,127,laminar/B738/air/r_recirc_fan_pos,,,,,,1,laminar/B738/toggle_switch/r_recirc_fan,laminar/B738/toggle_switch/r_recirc_fan,,,,,,,,,,#A7A7A7,\n`1RECIRC\n`1FAN R\n[=0];\n`1RECIRC\n`1FAN R\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
PACK R,OVERHEAD,0,Both,128,laminar/B738/air/r_pack_pos,,,,,,top_click,laminar/B738/toggle_switch/r_pack_dn,laminar/B738/toggle_switch/r_pack_up,,,,,,,,,,#A7A7A7,\n`1PACK R\n\02`1OFF\n`1\15D[=0];`1\15C\n`1PACK R\n\02`0AUTO\n`1\15D[=1];`1\15C\n`1PACK R\n\02`1HIGH\n[=2],#FFFFFF:#000000,ZIBO 737-800
ENG R BLEED,OVERHEAD,0,Both,129,laminar/B738/toggle_switch/bleed_air_2_pos,,,,,,1,laminar/B738/toggle_switch/bleed_air_2,laminar/B738/toggle_switch/bleed_air_2,,,,,,,,,,#A7A7A7,\n`1ENG R\n`1BLEED\n[=0];\n`1ENG R\n`1BLEED\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
LAND ALT,OVERHEAD,0,Both,130,,,,,,,,,,,,laminar/B738/pressurization/knobs/landing_alt,,-1000,15000,Drag_x 50,,,#484A63,LAND ALT\n\n\02{NUMERIC_INT 1 0},#F4F4F4,ZIBO 737-800
WHEEL WELL,LIGHTS,0,Both,131,sim/cockpit2/switches/generic_lights_switch[5],,,,,,1,laminar/B738/switch/wheel_light_toggle,laminar/B738/switch/wheel_light_toggle,,,,,,,,,,#1E84AA,\n`1WHEEL\n`1WELL\n\02[=0];\n`1WHEEL\n`1WELL\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
HEADING,MCP,0,Both,132,,,,,,,,,,,,laminar/B738/autopilot/mcp_hdg_dial,,0,359,Drag_Wrap_x .2,,,#484A63,HDG\n\n\02{NUMERIC_INT 1 03},#F4F4F4,ZIBO 737-800
