Name,Comments,X-Key Unit Number,Shift Flag,Key,Logic Dataref,Float Scale Factor,Bank 1 On,Bank 1 Blink,Bank 2 On,Bank 2 Blink,Command Logic Test,False (Default) Command,True Command,False (Default) Speech,True Speech,Numeric Dataref,Multiply By,Min,Max,Increment,Numeric Speech,Virtual Font Index,Virtual Key Color,Virtual Key Label,Virtual Font Color,Unit Name
BANK,MCP,0,Both,133,laminar/B738/autopilot/bank_angle_pos,,,,,,right_click,laminar/B738/autopilot/bank_angle_dn,laminar/B738/autopilot/bank_angle_up,,,,,,,,,,#5B5A59,BANK\n       \15A\n\0210[=0];BANK\n\15B     A\n\0215[=1];BANK\n\15B     A\n\0220[=2];BANK\n\15B     A\n\0225[=3];BANK\n\15B       \n\0230[=4],#D9AA88,ZIBO 737-800
HDG SEL,MCP,0,Both,134,laminar/B738/autopilot/hdg_sel_status,,,,,,1,laminar/B738/autopilot/hdg_sel_press,laminar/B738/autopilot/hdg_sel_press,,,,,,,,,,#353535,`1HDG SEL\n\n\02`0 [=0];`1HDG SEL\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
##RELOAD,SRS,0,Both,138,,,,,,,,SRS/X-KeyPad/Reload_Configuration,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
LNAV,MCP,0,Both,144,laminar/B738/autopilot/lnav_status,,,,,,1,laminar/B738/autopilot/lnav_press,laminar/B738/autopilot/lnav_press,,,,,,,,,,#353535,`1LNAV\n\n\02`0 [=0];`1LNAV\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
VOR LOC,MCP,0,Both,145,laminar/B738/autopilot/vorloc_status,,,,,,1,laminar/B738/autopilot/vorloc_press,laminar/B738/autopilot/vorloc_press,,,,,,,,,,#353535,`1VOR LOC\n\n\02`0 [=0];`1VOR LOC\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
APP,MCP,0,Both,146,laminar/B738/autopilot/app_status,,,,,,1,laminar/B738/autopilot/app_press,laminar/B738/autopilot/app_press,,,,,,,,,,#353535,`1APP\n\n\02`0 [=0];`1APP\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
CHOCKS,EFB,0,Both,148,laminar/B738/fms/chock_status,,,,,,,laminar/B738/toggle_switch/chock,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=1],SET\nCHOCKS[=0];REMOVE\nCHOCKS[=1],,ZIBO 737-800
GPU,EFB,0,Both,149,laminar/B738/fmod/gpu_deployed,,,,,,,laminar/B738/gpu_toggle,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=1],CONNECT\nGPU[=0];REMOVE\nGPU[=1],,ZIBO 737-800
XPDR,RADIO,0,Both,151,,,,,,,,,,,,sim/cockpit/radios/transponder_code,,0,9999,,,,#C2A001,XPDR\n\n\02{NUMERIC_INT 1 04},,ZIBO 737-800
7,DIGIT,0,Both,152,,,,,,,,SRS/X-KeyPad/Keypad_7,,,,,,,,,,,#D3CFCF,\057,#000000,ZIBO 737-800
4,DIGIT,0,Both,153,,,,,,,,SRS/X-KeyPad/Keypad_4,,,,,,,,,,,#D3CFCF,\054,#000000,ZIBO 737-800
1,DIGIT,0,Both,154,,,,,,,,SRS/X-KeyPad/Keypad_1,,,,,,,,,,,#D3CFCF,\051,#000000,ZIBO 737-800
0,DIGIT,0,Both,155,,,,,,,,SRS/X-KeyPad/Keypad_0,,,,,,,,,,,#D3CFCF,\050,#000000,ZIBO 737-800
ALTITUDE,MCP,0,Both,156,,,,,,,,,,,,laminar/B738/autopilot/mcp_alt_dial,,0,42000,Drag_x 100,,,#484A63,ALT\n\n\02{NUMERIC_INT 1 0},#F4F4F4,ZIBO 737-800
ALT INTV,MCP,0,Both,157,laminar/B738/autopilot/alt_interv_pos,,,,,,1,laminar/B738/autopilot/alt_interv,laminar/B738/autopilot/alt_interv,,,,,,,,,,#202021,ALT\nINTV,#D9AA88,ZIBO 737-800
ALT HLD,MCP,0,Both,158,laminar/B738/autopilot/alt_hld_status,,,,,,1,laminar/B738/autopilot/alt_hld_press,laminar/B738/autopilot/alt_hld_press,,,,,,,,,,#353535,`1ALT HLD\n\n\02`0 [=0];`1ALT HLD\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
EFB,EFB,0,Both,160,,,,,,,,sim/view/quick_look_6;laminar/B738/tab/home,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=1],EFB,,ZIBO 737-800
FLIGHT LEG,EFB,0,Both,161,laminar/b738/fmodpack/leg_started,,,,,,1,laminar/b738/fmodpack/fmod_start_leg,laminar/b738/fmodpack/fmod_end_leg,,,,,,,,,,#6DBC4A[=0];#4B7B36[=1],START\nFLIGHT\nLEG[=0];STOP\nFLIGHT\nLEG[=1],,ZIBO 737-800
V/SPEED,MCP,0,Both,168,,,,,,,,,,,,sim/cockpit/autopilot/vertical_velocity,,-7900,6000,Drag_x 50,,,#484A63,V/S\n\n\02{NUMERIC_INT 1 0},#F4F4F4,ZIBO 737-800
V/S,MCP,0,Both,169,laminar/B738/autopilot/vs_status,,,,,,1,laminar/B738/autopilot/vs_press,laminar/B738/autopilot/vs_press,,,,,,,,,,#353535,`1V/S\n\n\02`0 [=0];`1V/S\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
,MCP,0,Both,170,,,,,,,,,,,,,,,,,,,,,#000000,ZIBO 737-800
PAYLOAD,EFB,0,Both,172,,,,,,,,sim/view/quick_look_6;laminar/B738/tab/home;laminar/B738/tab/menu4;laminar/B738/tab/menu1,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=1],PAYLOAD,,ZIBO 737-800
FUEL TRUCK,EFB,0,Both,173,laminar/B738/fueltruck_hide,,,,,,,laminar/B738/fuel_truck_toggle,,,,,,,,,,,#6DBC4A[=1];#4B7B36[=0],FUEL\nTRUCK\nCALL[=1];FUEL\nTRUCK\nCANCEL[=0],,ZIBO 737-800
XPDR MODE,RADIO,0,Both,163,laminar/B738/knob/transponder_pos,,,,,,right_click,laminar/B738/knob/transponder_mode_dn,laminar/B738/knob/transponder_mode_up,,,,,,,,,,#C2A001,XPDR\n       \15A\n\02STBY[=1];XPDR\n\15B     A\n\02ALT OFF[=2];XPDR\n\15B     A\n\02ALT ON[=3];XPDR\n\15B     A\n\02TA[=4];XPDR\n\15B       \n\02TA/RA[=5],,ZIBO 737-800
8,DIGIT,0,Both,164,,,,,,,,SRS/X-KeyPad/Keypad_8,,,,,,,,,,,#D3CFCF,\058,#000000,ZIBO 737-800
5,DIGIT,0,Both,165,,,,,,,,SRS/X-KeyPad/Keypad_5,,,,,,,,,,,#D3CFCF,\055,#000000,ZIBO 737-800
2,DIGIT,0,Both,166,,,,,,,,SRS/X-KeyPad/Keypad_2,,,,,,,,,,,#D3CFCF,\052,#000000,ZIBO 737-800
MINUS,DIGIT,0,Both,167,,,,,,,,SRS/X-KeyPad/Keypad_Minus,,,,,,,,,,,#D3CFCF[=0];#A5A2A2[=1],\00 \n\03MINUS[=0];\00 \n\03 [=1],#000000,ZIBO 737-800
NAV MODE,RADIO,0,Both,175,laminar/B738/fms/hide_mmr,,,,,,,,,,,laminar/B738/fms/mmr,,0,1,WRAP,,,#444444,`0MMR\n\n`1NAV[=1];`1MMR\n\n`0NAV[=0],#777777:#00FF00,ZIBO 737-800
9,DIGIT,0,Both,176,,,,,,,,SRS/X-KeyPad/Keypad_9,,,,,,,,,,,#D3CFCF,\059,#000000,ZIBO 737-800
6,DIGIT,0,Both,177,,,,,,,,SRS/X-KeyPad/Keypad_6,,,,,,,,,,,#D3CFCF,\056,#000000,ZIBO 737-800
3,DIGIT,0,Both,178,,,,,,,,SRS/X-KeyPad/Keypad_3,,,,,,,,,,,#D3CFCF,\053,#000000,ZIBO 737-800
DEL,DIGIT,0,Both,179,,,,,,,,SRS/X-KeyPad/Keypad_BackSpace ,,,,,,,,,,,#D3CFCF,`0\05{NUMERIC_BUFFER}\n`1\03DEL,#EE4400:#000000,ZIBO 737-800
CMD A,MCP,0,Both,180,laminar/B738/autopilot/cmd_a_status,,,,,,1,laminar/B738/autopilot/cmd_a_press,laminar/B738/autopilot/cmd_a_press,,,,,,,,,,#353535,`1CMD A\n\n\02`0 [=0];`1CMD A\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
CWS A,MCP,0,Both,181,laminar/B738/autopilot/cws_a_status,,,,,,1,laminar/B738/autopilot/cws_a_press,laminar/B738/autopilot/cws_a_press,,,,,,,,,,#353535,`1CSW A\n\n\02`0 [=0];`1CSW A\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
DISENGAGE,MCP,0,Both,182,laminar/B738/autopilot/disconnect_pos,,,,,,1,laminar/B738/autopilot/disconnect_toggle,laminar/B738/autopilot/disconnect_toggle,,,,,,,,,,#5B5A59,DIS\nENGAGE[=0];\02DIS\n\02ENGAGE[=1],#D9AA88[=0];#D9AA88:#10FF00[=1],ZIBO 737-800
OPEN ENTRY DOOR,EFB,0,Both,184,737u/doors/L1,100,,,,,,laminar/B738/door/fwd_L_toggle,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=100];#553333:#333333[>0],OPEN\nENTRY\nDOOR[=0];CLOSE\nENTRY\nDOOR[=100];IN\nPROGR.\n{LOGIC_FLOAT 100 1.0}%[>0],,ZIBO 737-800
STAIRS,EFB,0,Both,185,laminar/B738/airstairs_hide,,,,,,,laminar/B738/tab/home;laminar/B738/tab/menu6;laminar/B738/tab/menu6,,,,,,,,,,,#6DBC4A[=1];#4B7B36[=0],REMOVE\nSTAIRS[=0];SET\nSTAIRS[=1],,ZIBO 737-800
COM 1 or FLIP,RADIO,0,Both,187,sim/cockpit/radios/com1_freq_hz,,,,,,,sim/radios/com1_standy_flip,sim/radios/com1_standy_flip,,,sim/cockpit/radios/com1_stdby_freq_hz,,,,,,,#C2A001,\02{LOGIC_FLOAT .01 .2}\nCOM 1\n{NUMERIC_FLOAT .01 .2},,ZIBO 737-800
NAV 1 FLIP,RADIO,0,Both,188,laminar/B738/mmr/cpt/act_mode,,,,,,,laminar/B738/push_button/mmr1_act_stby,,,,laminar/B738/mmr/cpt/act_value,,,,,,,#A2C001,\02VOR\n\02{NUMERIC_FLOAT .01 .2}\nNAV 1\n\02TFR[=0];\02ILS\n\02{NUMERIC_FLOAT .01 .2}\nNAV 1\n\02TFR[=1];\02GLS\n\02{NUMERIC_INT 1 5}\nNAV 1\n\02TFR[=2],,ZIBO 737-800
MMR STBY VALUE,RADIO,0,Both,189,laminar/B738/mmr/cpt/err,,,,,,,zibo/input_into_mmr1,,,,,,,,,,,#A2C001,\n`0STBY 1\n`0\02{4}\n [=0];\n`0STBY 1\n`0\02{4}\nERR[=1],#FFFFFF:#000000,ZIBO 737-800
NAV STBY MODE 1,RADIO,0,Both,190,laminar/B738/mmr/cpt/stby_mode,,,,,,,laminar/B738/push_button/mmr1_mode_dn,,,,,,,,,,,#A2C001,MODE 1\n\02VOR[=0];MODE 1\n\02ILS[=1];MODE 1\n\02GLS[=2],,ZIBO 737-800
MMR CLEAR,DIGIT,0,Both,191,,,,,,,,laminar/B738/push_button/mmr1_clr,,,,,,,,,,,#A2C001,MMR 1\n\02CLEAR,,ZIBO 737-800
CMD B,MCP,0,Both,192,laminar/B738/autopilot/cmd_b_status,,,,,,1,laminar/B738/autopilot/cmd_b_press,laminar/B738/autopilot/cmd_b_press,,,,,,,,,,#353535,`1CMD B\n\n\02`0 [=0];`1CMD B\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
CWS B,MCP,0,Both,193,laminar/B738/autopilot/cws_b_status,,,,,,1,laminar/B738/autopilot/cws_b_press,laminar/B738/autopilot/cws_b_press,,,,,,,,,,#353535,`1CSW B\n\n\02`0 [=0];`1CSW B\n\n\02`1XXXXX[=1],#464646:#0EDA00,ZIBO 737-800
DISENGAGE,MCP,0,Both,194,laminar/B738/autopilot/disconnect_pos,,,,,,1,laminar/B738/autopilot/disconnect_toggle,laminar/B738/autopilot/disconnect_toggle,,,,,,,,,,#5B5A59,DIS\nENGAGE[=0];\02DIS\n\02ENGAGE[=1],#D9AA88[=0];#D9AA88:#10FF00[=1],ZIBO 737-800
DE-ICING,EFB,0,Both,196,laminar/B738/de_ice_truck/hide,,,,,,,laminar/B738/deice_truck_toggle,,,,,,,,,,,#6DBC4A[=1];#4B7B36[=0],START\nDE-ICING[=1];STOP\nDE-ICING[=0],,ZIBO 737-800
OPEN CARGO DOORS,EFB,0,Both,197,737u/doors/Fwd_Cargo,100,,,,,,laminar/B738/door/fwd_cargo_toggle;laminar/B738/door/aft_cargo_toggle,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=100];#553333:#333333[>0],OPEN\nCARGO\nDOORS[=0];CLOSE\nCARGO\nDOORS[=100];IN\nPROGR.\n{LOGIC_FLOAT 100 1.0}%[>0],,ZIBO 737-800
COM 2 or FLIP,RADIO,0,Both,199,sim/cockpit/radios/com2_freq_hz,,,,,,,sim/radios/com2_standy_flip,sim/radios/com2_standy_flip,,,sim/cockpit/radios/com2_stdby_freq_hz,,,,,,,#C2A001,\02{LOGIC_FLOAT .01 .2}\nCOM 2\n{NUMERIC_FLOAT .01 .2},,ZIBO 737-800
NAV 2 FLIP,RADIO,0,Both,200,laminar/B738/mmr/fo/act_mode,,,,,,,laminar/B738/push_button/mmr2_act_stby,,,,laminar/B738/mmr/fo/act_value,,,,,,,#D29001,\02VOR\n\02{NUMERIC_FLOAT .01 .2}\nNAV 1\n\02TFR[=0];\02ILS\n\02{NUMERIC_FLOAT .01 .2}\nNAV 1\n\02TFR[=1];\02GLS\n\02{NUMERIC_INT 1 5}\nNAV 1\n\02TFR[=2],,ZIBO 737-800
MMR STBY VALUE,RADIO,0,Both,201,laminar/B738/mmr/fo/err,,,,,,,zibo/input_into_mmr2,,,,,,,,,,,#D29001,\n`0STBY 2\n`0\02{6}\n [=0];\n`0STBY 2\n`0\02{6}\nERR[=1],#FFFFFF:#000000,ZIBO 737-800
NAV STBY MODE 2,RADIO,0,Both,202,laminar/B738/mmr/fo/stby_mode,,,,,,,laminar/B738/push_button/mmr2_mode_dn,,,,,,,,,,,#D29001,MODE 2\n\02VOR[=0];MODE 2\n\02ILS[=1];MODE 2\n\02GLS[=2],,ZIBO 737-800
MMR CLEAR,DIGIT,0,Both,203,,,,,,,,laminar/B738/push_button/mmr2_clr,,,,,,,,,,,#D29001,MMR 2\n\02CLEAR,,ZIBO 737-800
COURSE B,MCP,0,Both,204,,,,,,,,,,,,laminar/B738/autopilot/course_copilot,,0,359,Drag_Wrap_x .2,,,#484A63,CRS B\n\n\02{NUMERIC_INT 1 03},#F4F4F4,ZIBO 737-800
F/D B,MCP,0,Both,205,laminar/B738/autopilot/flight_director_fo_pos,,,,,,1,laminar/B738/autopilot/flight_director_fo_toggle,laminar/B738/autopilot/flight_director_fo_toggle,,,,,,,,,,#5B5A59,F/D B\n\n\02 [=0];F/D B\n\n\02ON[=1],#D9AA88[=0];#0EDA00[=1],ZIBO 737-800
,MCP,0,Both,206,,,,,,,,,,,,,,,,,,,,,#000000,ZIBO 737-800
PLAN PUSH BACK,EFB,0,Both,208,,,,,,,,BetterPushback/start_planner,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=1],PLAN\nPUSH\nBACK,,ZIBO 737-800
START PUSH BACK,EFB,0,Both,209,,,,,,,,BetterPushback/stop_planner;BetterPushback/start,,,,,,,,,,,#6DBC4A[=0];#4B7B36[=1],START\nPUSH\nBACK,,ZIBO 737-800
##GHD DRIVE UP,JAR DESIGN,0,Both,208,,,,,,,,jd/ghd/show_widget;jd/ghd/driveup;jd/ghd/show_widget,,,,,,,,,,,#6DBC4A,GHD\nDRIVE\nUP,,ZIBO 737-800
##GHD DRIVE AWAY,JAR DESIGN,0,Both,209,,,,,,,,jd/ghd/show_widget;jd/ghd/driveavay;jd/ghd/show_widget,,,,,,,,,,,#6DBC4A,GHD\nDRIVE\nAWAY,,ZIBO 737-800
YOKE,X-PLANE,0,Both,211,,,,,,,,sim/operation/toggle_yoke,,,,,,,,,,,#9B768B,YOKE,,ZIBO 737-800
REPLAY MODE,X-PLANE,0,Both,212,,,,,,,,sim/replay/replay_toggle,,,,,,,,,,,#9B768B,REPLAY\nMODE,,ZIBO 737-800
SCREEN SHOT,X-PLANE,0,Both,213,,,,,,,,sim/operation/screenshot,,,,,,,,,,,#9B768B,SCREEN\nSHOT,,ZIBO 737-800
SHOW FPS,X-PLANE,0,Both,214,,,,,,,,sim/operation/show_fps,,,,,,,,,,,#9B768B,SHOW\nFPS,,ZIBO 737-800
PAUSE SIMULATOR,X-PLANE,0,Both,215,,,,,,,,sim/operation/pause_toggle,,,,,,,,,,,#9B768B,PAUSE\nSIM,,ZIBO 737-800
S216,X-PLANE,0,Both,216,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S217,X-PLANE,0,Both,217,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S218,X-PLANE,0,Both,218,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S219,X-PLANE,0,Both,219,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S220,X-PLANE,0,Both,220,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S221,X-PLANE,0,Both,221,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S222,X-PLANE,0,Both,222,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S223,X-PLANE,0,Both,223,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S224,X-PLANE,0,Both,224,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S225,X-PLANE,0,Both,225,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S226,X-PLANE,0,Both,226,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
S227,X-PLANE,0,Both,227,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
CURRENT ALTITUD,MAIN PANEL,0,Both,228,,,,,,,,,,,,sim/cockpit2/gauges/indicators/altitude_ft_pilot,,,,,,,#353535,CURR.\nALT\n\n\02{NUMERIC_FLOAT 1 0.0},,ZIBO 737-800
CURRENT HEADING,MAIN PANEL,0,Both,229,,,,,,,,,,,,laminar/B738/nd/hdg_mag,,,,,,,#353535,CURR.\nHDG\n\n\02{NUMERIC_FLOAT -1 0.0},,ZIBO 737-800
CURRENT IAS,MAIN PANEL,0,Both,230,,,,,,,,,,,,sim/cockpit2/gauges/indicators/airspeed_kts_pilot,,,,,,,#353535,CURR.\nIAS\n\n\02{NUMERIC_FLOAT 1 0.0},,ZIBO 737-800
T231,X-PLANE,0,Both,231,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T232,X-PLANE,0,Both,232,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T233,X-PLANE,0,Both,233,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T234,X-PLANE,0,Both,234,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T235,X-PLANE,0,Both,235,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T236,X-PLANE,0,Both,236,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T237,X-PLANE,0,Both,237,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T238,X-PLANE,0,Both,238,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
T239,X-PLANE,0,Both,239,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
ELEV TRIM,THRUST CONTROL,0,Both,240,,,,,,,,,,,,SRS/X-KeyPad/SharedFloat[9],,,,,,,#757575,ELEV TRIM\n\n\02{9},,ZIBO 737-800
RUDDER TRM,LOWER PANEL,0,Both,241,,,,,,,,,,,,,,,,,,,#757575,RUDDER\nTRIM\n\n\02{10},,ZIBO 737-800
U242,X-PLANE,0,Both,242,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U243,X-PLANE,0,Both,243,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U244,X-PLANE,0,Both,244,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U245,X-PLANE,0,Both,245,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U246,X-PLANE,0,Both,246,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U247,X-PLANE,0,Both,247,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U248,X-PLANE,0,Both,248,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U249,X-PLANE,0,Both,249,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U250,X-PLANE,0,Both,250,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U251,X-PLANE,0,Both,251,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U252,X-PLANE,0,Both,252,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U253,X-PLANE,0,Both,253,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U254,X-PLANE,0,Both,254,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
U255,X-PLANE,0,Both,255,,,,,,,,,,,,,,,,,,,#222222,,#444444,ZIBO 737-800
